molasses_ton,fermentation_eff,dehydration_eff,atj_eff,energy_input,ethanol_liters,saf_output
244.3752583889521,0.8743482296576299,0.9054682560247967,0.62944414534666,1127.7485600785105,59069.1962003448,29.43580545377873
181.05311308911885,0.9427034544796307,0.9627007873987286,0.6033846767558021,853.6838736862323,43763.27591528337,23.964618859140785
325.33380262507075,0.8560267390289561,0.9228606659674164,0.7292497327048652,1050.790451304148,78638.10086403305,45.3036049698984
112.77223729341883,0.9434436026805514,0.934621350367941,0.686567562358186,1311.9708791403211,27258.755467112172,16.50216580123773
181.46509184084817,0.8851622687239634,0.9548355106577521,0.7335987683192764,1313.6921731967961,43862.85741087626,27.196121263922898
214.86282948216126,0.8601420828449217,0.926596492571897,0.6895417835119759,859.5425989518086,51935.59574939683,28.542141428599653
255.23149289766616,0.8985871759186326,0.9045268524917373,0.7215241634939553,854.4325296486985,61693.31228484436,36.18017377225569
403.3291826268561,0.8756776567720508,0.9299136837610251,0.6644510045032722,957.6172862011612,97490.76391355145,52.74889214857956
139.85320197126188,0.8784872901961922,0.9755558866155443,0.7124789896932403,1324.859637532396,33804.6342373111,20.64124742131322
281.4054972861252,0.8807289964926286,0.9513387517838846,0.7369562200334784,877.3415510440993,68019.96503505774,42.00060784626438
316.5865559879191,0.9303025897832663,0.9537183318933765,0.685818444558331,1231.9980815764677,76523.75904715263,46.56395029446601
70.90268572399897,0.9039161276675254,0.9505825722910112,0.6271177725843569,860.699371767862,17138.25156348816,9.234929942515208
323.39518335564725,0.8811307699156004,0.9159193711167549,0.6403196422545298,1173.8827122486953,78169.50726442615,40.39539046286367
126.73585565928119,0.9110333783310918,0.9334667091281824,0.6297966865346109,1013.6403794714869,30633.973229980227,16.40728880912294
79.27321684337578,0.9216150674223194,0.9600751838690654,0.6370285541393599,1273.3483777795202,19161.535541789268,10.800503927007732
476.99849176399994,0.8772624000733533,0.9081098318042528,0.6459623174026554,940.2142692952182,115297.75020199044,59.332945697717314
484.53441488355173,0.8913549101525351,0.922228222087177,0.6832700680129783,1183.5210976339758,117119.2968030421,65.78243144180402
413.7788066524075,0.8621886093336947,0.9221055286772682,0.688198744419575,941.4095207455309,100016.59609416733,54.722868287093064
187.07619612801682,0.868114934953468,0.9345615142075605,0.6639749620862792,1228.1961698672922,45219.14618668936,24.358984613268106
93.95245130287273,0.9181117853964983,0.9784294992753748,0.6923131169731254,1324.2068207364491,22709.728538392923,14.123411187358093
357.9048619304706,0.8681438347695627,0.9054002037347058,0.6122362388417049,876.0810794760561,86511.01854501016,41.631564406509405
248.06862218282058,0.902516338366706,0.9414960795504476,0.613168235558724,1319.9574131573022,59961.93809253764,31.24128573892688
104.91720568015047,0.9209046261722432,0.9143491745609769,0.6257744190536487,1156.1451526485787,25360.075516519286,13.362726510511436
272.8296095500716,0.8606876923094744,0.9776541236327795,0.6777116247060517,876.2662945202144,65947.04325642658,37.60720806434641
65.47483450184828,0.9067312219628904,0.9090642803781972,0.632099201804747,1056.5251132158273,15826.257825246468,8.245873010309664
459.1941809354519,0.8756562783701364,0.9322880801889273,0.6424926605238865,896.5161760910587,110994.17897928692,58.21731495124953
166.4509917200076,0.946292687523758,0.9590307987867684,0.6600469254259491,1220.2087333199418,40233.72231898414,24.100334215034966
348.1350279592919,0.8983545646719925,0.9563643542421956,0.721779918601557,1255.3208806507698,84149.50190256089,52.18281508319739
190.26998424023492,0.9305992549775157,0.9338182909515146,0.602079320386929,863.4779121636793,45991.13308039802,24.063173198474544
284.0306095300149,0.9050226542156261,0.9277219334362174,0.6974068230354934,1103.6839116167866,68654.4943700015,40.20059118420589
296.01962570447586,0.8543412532854819,0.9318089902842297,0.7003314796561028,1288.7750336155502,71552.4209167683,39.892040777614255
133.18450498648718,0.9133151375594022,0.9211421010526911,0.7197983670534955,1361.697824930598,32192.70931008568,19.49466036245092
486.31308249405134,0.9451403342206657,0.916426635096544,0.739912940859047,1108.110720045062,117549.22766737116,75.33458555896313
398.80977051250153,0.9101611820146331,0.9386431758047112,0.6030206773423935,1370.1675341668442,96398.35364807305,49.66159423411614
472.7745237038851,0.931918885942679,0.9214827004854086,0.6230675558269824,1121.413382273618,114276.7532331001,61.14463119514269
452.67230769244196,0.9384206463348408,0.92299693319178,0.7329256941083989,1036.5142967599447,109417.74357119837,69.46171689672553
319.0549904649883,0.8728079771948932,0.9525404850779645,0.6687777843280522,1308.9218771317373,77120.41699605851,42.879859870916164
464.84340576040256,0.8712044839908226,0.9774829865359913,0.6846885958400195,1095.7896262748534,112359.68206566629,65.51381727221181
89.82162592336377,0.9110980988850992,0.94829097604475,0.6994540805584721,1083.141506338714,21711.245564215493,13.120509675879624
138.19228808861533,0.8911028469806704,0.9061583573651973,0.7018599906743456,1094.1874936458971,33403.16623006392,18.93084730583937
70.35228000974213,0.933986130286672,0.9060466891083254,0.7397610604974763,1308.0710011218473,17005.210177303798,10.645461065482738
196.39864884346895,0.940002312339801,0.9761138576676452,0.7495424126117505,1299.1649250128312,47472.52401285629,32.64885352332855
224.9047803602669,0.8853421379302717,0.9237832632245867,0.7080236191396411,1042.1119954641267,54362.88716409867,31.479765164829224
172.10706429825316,0.8736870558974482,0.9073653588865981,0.6430831813807726,999.9799159223151,41600.88061090916,21.208393459028557
422.9318791183682,0.9280525515243861,0.9479235669720305,0.7319628603441515,1095.1568144234775,102229.03215210603,65.82777628756932
210.53899701211517,0.8774806035548136,0.9498919022632213,0.6073831371811143,1143.6635058422653,50890.460042147504,25.763853318350872
176.42052935932134,0.9322614318513678,0.9518803856094951,0.6346621279311744,943.0023263767982,42643.51035859841,24.016826850573114
294.21323742121183,0.8923738253648763,0.9213921622286033,0.7346078576195573,1276.3730508293543,71115.78954654874,42.9549227548113
113.41590123864319,0.9167549899291471,0.9012088547371581,0.6384287271659033,1091.8896594394537,27414.338778279587,14.460021165636169
410.98864133931784,0.8595535313834668,0.9772012295563577,0.6330976589432622,1000.4273290519758,99342.17093592166,52.82764949777359
83.54778965589688,0.9123859324676573,0.9200714436552883,0.620718793971037,864.0925957783944,20194.76444474798,10.522860646297836
494.0991214702328,0.8951767678737229,0.9540821030442038,0.7288667636470375,943.3070962421641,119431.23105404619,74.34651361116795
397.51014618349586,0.9086608463175474,0.9565303895902968,0.675008738878663,1369.56870305359,96084.21479055176,56.37181631490866
139.4220566903776,0.8668014207744863,0.9488005933663588,0.7012339804581232,983.0598120917159,33700.419901722045,19.43537064306657
52.48495270562108,0.9236873744944182,0.9250325915370918,0.6358599576112545,901.3155736202211,12686.406919311548,6.892585404328959
416.95764280467534,0.9362797077543228,0.9216877003011252,0.7137060631516825,1076.403674992996,100784.9688730032,62.073260087671045
368.0858047314277,0.8716739800090776,0.9478134626162162,0.7140008317443147,984.2526460161492,88971.90640975894,52.484198495177274
378.0532256184443,0.8595714555520162,0.9692876506889353,0.646889703736245,821.0955501627164,91381.18279832651,49.2517513787232
397.0716560086756,0.8523638586046336,0.9757386983138716,0.6616023949515424,993.8871303676503,95978.2250830047,52.8114801185854
83.32009328034067,0.9141971500443266,0.9084724643523007,0.6314535416145302,1126.4651743636812,20139.726786801322,10.562010857427477
211.30957784492267,0.9107094036088781,0.9123862890078176,0.7464841534984357,1131.02742321198,51076.72108469906,31.68124015653955
102.14107678630837,0.904669741271407,0.9755789007026463,0.6968403865587618,1013.9353527061332,24689.04317311075,15.184134280485807
438.3965416440171,0.8731947096115975,0.9589228182667834,0.7401815821073273,1068.3816537515604,105967.07499212935,65.67558802979016
330.48415707240105,0.8890905995905515,0.9706395059863818,0.64550783154437,1379.3107509408599,79883.01943458023,44.49999577215167
198.90411118369212,0.9094476335186172,0.9162106107308274,0.7172836369495335,1026.409086338187,48078.13215634382,28.735021392573085
78.60125762871064,0.8996766858859169,0.9470068696887521,0.7148787965827113,954.9360879559898,18999.112836023738,11.571917635752385
189.94204477204798,0.9487785520214886,0.9560911675533978,0.7037483477799812,946.0802264400561,45911.865150756224,29.309370380798903
196.33249491203617,0.8636439752556733,0.9544089508357578,0.74484584629002,1074.6587676224804,47456.53360703129,29.136116453516195
378.32278025212884,0.9195144554047594,0.9326521352693359,0.6590333004159473,1255.7120892301664,91446.33823038125,51.683501550900196
336.9008621098459,0.8904318768104291,0.9012315913353047,0.6196075985384636,923.5929105130839,81434.03409668362,40.49112007320557
449.24573415934697,0.8928199614925615,0.9466340845443411,0.7007563288866091,1225.5776762844607,108589.48892031574,64.31330780884844
262.4967163228772,0.9217597765658176,0.9202481231343687,0.7093964700715809,812.6898940096497,63449.42667536129,38.180307187690545
103.81741067223577,0.9192436151324369,0.9360203396914313,0.6862590860188222,1051.3597867903677,25094.238428382992,14.8176057590255
370.9601542503477,0.9491255993702188,0.9766064812067053,0.6310226839700094,1265.519039121672,89666.6801638647,52.44684302162218
392.35327187760385,0.8628394289454125,0.9319228254113948,0.6756683912504033,1003.2397734646588,94837.72027157544,51.52578771803663
302.5747389062733,0.8604109649384166,0.9671841285331542,0.6468284604853693,1138.2422608672396,73136.89092565996,39.36776073256016
396.93523097955244,0.9224338817128741,0.9150832484599402,0.6641199792250033,922.9875396955465,95945.2490899969,53.78558196689755
272.20801836397584,0.9078386917006409,0.9537968398420023,0.6967827863766995,1245.1972346757034,65796.79526499752,39.69782580462969
285.2297732218973,0.8774160666559806,0.9781605563551155,0.7117822114036252,831.3674619612558,68944.35037203338,42.117398969500165
242.39345826134732,0.8579419368988986,0.9081514480698349,0.6348337036352014,1311.5255869253,58590.16513419229,28.980166376042757
61.43860703484283,0.8585658249596431,0.9006655953781754,0.660798804097043,918.9178318530008,14850.640597342419,7.588424316031882
98.551142146987,0.9394190874664118,0.9346866234106092,0.6403742356487444,1324.6388190249986,23821.301671968362,13.394445732817752
64.14313355903042,0.8691867324718743,0.9074100386441094,0.6297947420792803,1011.5175447803103,15504.365564998536,7.70140031337886
336.3846850687012,0.8823371562115521,0.9598707479740985,0.7175080829993757,1233.610144684692,81309.26629850922,49.409921638402054
191.460191484347,0.8726656402226988,0.9731638931078848,0.7363879041655489,991.5351786717131,46278.824173534915,28.94161927458488
278.85681102411627,0.8854996305831937,0.9347216778167007,0.6555348278526865,1343.5470027407887,67403.90901590006,36.57223932847778
458.40491326674186,0.8569423842746093,0.9206969313724352,0.712691838656065,875.9822753110246,110803.40104585384,62.30504237647229
162.18150311699372,0.901905979090827,0.9347522655205288,0.7345492934046617,907.1118735635592,39201.72234636349,24.276377720472002
234.6723153660334,0.8567612563592215,0.9578758254280001,0.7269186315795347,1095.8180750952813,56723.848111835265,33.839233535685366
389.9980123443719,0.9300356507822362,0.9007243329264297,0.6274220082808839,849.1630634228877,94268.41841839936,49.54701111880402
152.9591744712301,0.8733712081910433,0.9471563191587757,0.7434437822270041,917.5881108210572,36972.5460222463,22.737778089479868
84.64095942295685,0.904001191460451,0.9490633347909904,0.6565014660644194,1366.2598293272085,20459.000111960966,11.523497275124434
180.38815381119562,0.9380079087561458,0.9510150597516749,0.6508860991760754,1385.8937966887324,43602.545200104454,25.3169119893766
122.54957926430198,0.9150877369047193,0.9193617663984702,0.609364699091667,1025.7555975982532,29622.086906650704,15.185955312264152
468.36394355415786,0.9032957786551334,0.9571242178702501,0.6729260481157324,1353.9716126083613,113210.64929958763,65.86472861324029
413.65417080398765,0.8824333753115375,0.9073113189065422,0.6163520423461393,1126.894805404059,99986.46972445033,49.34104333830494
335.03169042969057,0.8833001913058197,0.915941626917344,0.6372809731391139,961.8454795242602,80982.22702981808,41.753875261315564
442.15726558447295,0.916948695519819,0.9701976037323585,0.6475413932650922,1221.4392326483592,106876.09885059441,61.56776140358516
411.6524346046015,0.9494139361221167,0.9590978520581253,0.7213239485237526,1195.3410839449143,99502.61980820932,65.3556874917385
133.95652649871613,0.9161839189849378,0.9010996443209076,0.7313232975593844,1393.47519146524,32379.318586644094,19.549362364606154
451.65154932049,0.9057783417370024,0.919870100829584,0.6453699476192204,959.02837244557,109171.01083342667,58.703568822840495
292.7040088620428,0.9230650510239246,0.9171525186394531,0.7288047181866861,1203.2357015970413,70750.98617627127,43.653346672002236
413.34806982382815,0.8965205612283718,0.9216645062429578,0.7285846406054687,831.2142530176682,99912.48048767833,60.149617505953564
453.24108496557193,0.8560142342600785,0.9198047816223909,0.714697642557731,868.1876232180316,109555.22564103761,61.64986026916978
193.10156373733875,0.9062296815877909,0.9050021036594277,0.6220042671022772,802.351024970656,46675.56867332162,23.81062817279508
99.52336603745454,0.945762528450538,0.9367152413277456,0.7035484270351093,1399.676408635804,24056.302891466963,14.993829550241752
152.57082314387375,0.8675302942357659,0.9586186779828932,0.7417536096870854,1281.3642182884867,36878.6756324961,22.749168157547604
242.19850488181535,0.9190004890820666,0.948538537977395,0.7023810718150736,1272.0338088401245,58543.04195363215,35.84419302935784
418.1066446651219,0.8700933688659056,0.9538297334878464,0.6497425273661751,1105.8356451729078,101062.70000166458,54.496536956543665
437.32876246535454,0.9035827684473081,0.9064919342828992,0.6750868976146247,980.040249743264,105708.97661417215,58.45254594009461
53.128458739035814,0.859667644964672,0.976119256814143,0.696858756502658,890.7585706776056,12841.952060806114,7.509469681157339
279.8362861599046,0.8950370936258185,0.967079346707442,0.6765855613092755,970.8048433078782,67640.66297106992,39.612634244397526
237.83495141695056,0.9256163328895246,0.964407225479653,0.6179929412596454,1025.5827331574835,57488.3050811434,31.714252822767026
149.9485147118286,0.8847571524238982,0.9658387044033414,0.6468096066978031,1253.7860581881764,36244.82402128366,20.033237711061165
103.93941530015726,0.9164911724487218,0.9746168406506209,0.7203594045830448,1123.7970733418915,25123.728792307535,16.165737583402432
201.9268271316326,0.9295449960789729,0.9435403172890958,0.7292127069143276,846.4901759332896,48808.76832042972,31.216409977677
474.3093667606336,0.9427177819479452,0.9160225614294101,0.6205950049073355,810.8174053753473,114647.74801486936,61.441480721658046
195.44131940933985,0.8734642081855454,0.9493426886282033,0.7428580128598087,861.399307720438,47241.123008737726,29.100077725498146
283.45577978451473,0.8899315915809308,0.9594305194934352,0.6493233926772913,1046.2992282184275,68515.54932604496,37.9857185853157
366.35853150283003,0.8652416013330417,0.959033391468322,0.699347060809608,1359.915750229411,88554.39834489075,51.38945498232844
213.63332107068229,0.9492483502158375,0.9417159219333504,0.7127737718935021,1182.441488725533,51638.40496966563,32.90215120483939
487.3019372244323,0.9427000967924295,0.9054766975466862,0.7217919351956825,1281.0955399253091,117788.24881242319,72.57128618951815
483.1012827239501,0.9039957130280559,0.9296890350744103,0.7418624553338895,1079.8247567027292,116772.8870835205,72.80638873358164
163.30203312141387,0.9342033294376421,0.9736613286770686,0.6469379322043234,1016.9996499170256,39472.57139677807,23.227761979327003
273.7618276515734,0.9020957977272042,0.9467559127805941,0.7287759681827332,865.0402236299736,66172.37447163282,41.187122144352784
185.39523941754635,0.912358568800276,0.943066555460457,0.619753035515431,1325.559813311723,44812.83352480347,23.8962067237233
178.17822246986043,0.8589124432116017,0.9215082811505755,0.7057561359530389,1269.8960174167416,43068.37136904153,24.05809573403785
66.59912630953976,0.9255270420496807,0.9294759135933264,0.7112966594270979,900.8708585586351,16098.016160410118,9.85032093483214
324.3039502909536,0.8627713483635234,0.9716276871322536,0.7016584861801981,1107.3563383257563,78389.16997805717,46.108123117860195
276.2055604529877,0.9326067630252528,0.9533170438021469,0.6378472104202729,1092.424884752747,66763.0616519128,37.86071602932965
73.16543806249521,0.9282028087670385,0.9629909621401866,0.7309564720522805,1175.0549316119173,17685.193028498048,11.55490580916322
175.39090890647515,0.9208744697742977,0.9363476338454124,0.6253287695055593,1367.7121363947567,42394.635521832985,22.858980952986766
458.7196486849942,0.8536160380524762,0.9504197775564927,0.6080452187281246,1147.8628650574879,110879.47735691129,54.69719802135565
157.8028508001376,0.8803128355945329,0.9198706886994567,0.7076197485917868,1124.130360067171,38143.335852973854,21.85659130535077
115.20269244105039,0.8763112569910843,0.9564368664226789,0.67132135728491,830.1937597607983,27846.233237644432,15.667929868334593
270.2537421249034,0.8860136407471518,0.934208106696267,0.7273647029938014,837.7444856108143,65324.41713901019,39.32890050836873
493.5427043497703,0.8587642746763838,0.9354036411851796,0.6575095711587389,912.4080747960734,119296.73662005764,63.0091568200157
158.92487218017519,0.9436957823031062,0.9519457859661505,0.625241788276157,819.482463015049,38414.545391432664,21.57684413098079
352.4609963326453,0.9053802240712376,0.9749024497175142,0.7254663288704805,1246.0117373420076,85195.15388994577,54.553713403064386
392.7288268979229,0.8805524310658023,0.9051205077286897,0.6823364447460107,1233.9981823963778,94928.4976003668,51.62461207685975
156.93689479657985,0.8896981517074283,0.9659794589877606,0.6283793688585532,881.6337406589857,37934.021189074425,20.486198666208885
377.6973568753368,0.8947202540504835,0.9233906488329755,0.7080575997879669,1301.6473404771687,91295.1639404979,53.40588327705295
215.50240972366396,0.9100594333360617,0.9355135563605103,0.6766670457734251,892.8716209076672,52090.1919676075,30.008951758791447
334.53762376711074,0.9015679427696497,0.9017530663020007,0.6906469473360479,980.7053521984153,80862.80364456879,45.40367227842332
335.08836984240264,0.9419391973214417,0.9240836862267451,0.6691347507309873,949.3861394968189,80995.92730116339,47.174894758272146
291.0986078336413,0.899696348290583,0.9402104994104105,0.724306347572701,1023.3842591438287,70362.93646554339,43.11092102936515
90.63039652448373,0.9492158014823312,0.9044940861877951,0.7244344073524575,952.7982595339771,21906.737651399657,13.625343737417818
425.88612301515707,0.9351424957745096,0.9392876583506532,0.706408323273658,1093.3705558630713,102943.11758576866,63.87479706528416
194.35102923728113,0.8708510514357336,0.9741688503086742,0.6158102066094693,1044.4447288128113,46977.58338319126,24.542323362936866
133.9333296799344,0.9430595214643915,0.9084314574486244,0.7258280792856103,1391.9416944675959,32373.711564685836,20.130637443405984
68.34881369964376,0.8616366397885475,0.9611552582460403,0.7006519470799365,833.5558100769354,16520.942067135195,9.586384544445538
315.90182443470883,0.9317449708491191,0.9327736842700795,0.7045536249006449,885.308825832411,76358.24907397537,46.7566467613972
354.9039628290271,0.8880623293476579,0.952413897161947,0.6544474260605807,831.6955363451615,85785.65584270879,47.485237201226376
57.46452301753527,0.9377974320445069,0.9208189278388184,0.731891933423551,1175.5047169894256,13890.044381168322,8.778774045685818
280.44187623467644,0.936805669010745,0.9127593810033087,0.7088057400352286,832.7055664482317,67787.04325187046,41.08466332310002
151.92309883907208,0.9305925400117621,0.9128370091416982,0.6168885699793791,1301.863842425674,36722.11087100471,19.243637489051007
340.32775568425245,0.9290030436307061,0.9056393556514516,0.6611667051609244,1107.1631784091567,82262.36610639199,45.759850423861124
128.46489305224617,0.8804679139098041,0.9148517363920995,0.7329570542940212,1116.20457474892,31051.907720059517,18.33289565553936
360.92198214610966,0.8580919283051252,0.9531375507991174,0.6070795052546069,1136.9567046273164,87240.30213596171,43.31637741726756
224.03090583524184,0.8902980178765161,0.9705352489474807,0.7442124929463074,902.4882237837264,54151.65847379062,34.82213844953319
471.52849493153053,0.8673524514986508,0.965130054847293,0.7018743852479344,918.6141818686925,113975.56923226995,66.9657309290553
111.88442486569696,0.9194951088902461,0.9548107447899588,0.6947063966465065,991.2903937238028,27044.157774907424,16.494588283240297
203.47985797261632,0.8846099726537785,0.9088345490728882,0.6405838884731987,1156.097849493111,49184.15936474422,25.330159456232664
101.06308455826507,0.9475610200859914,0.923134995703676,0.6373187683108765,926.0706655641287,24428.47614664284,13.618381200217513
466.1121282253533,0.9140972077345332,0.9247845500257975,0.7413087329232894,869.7990362799567,112666.35147524571,70.60351042091075
444.80270902144144,0.9322480563634361,0.9199965557118097,0.6447408681351184,1382.0701318510592,107515.54254242059,59.45304989168005
166.07373247182002,0.8632524672741848,0.9412004527767779,0.7163257945078499,813.1890888857738,40142.53305253999,23.363360997137956
346.99282071538056,0.9362014482272623,0.9428443051903738,0.6589682697310618,1281.618443201613,83873.41313548665,48.78632567127771
417.7499900905471,0.9422757190513393,0.9285508780136889,0.6208881106177055,1272.8210897450133,100976.4911964844,54.85513955179854
299.84036521975804,0.8987061918818936,0.9283031326989148,0.6016072946543038,978.3284683070576,72475.95144742212,36.375968814889184
288.3427602602029,0.9106252937750977,0.9662844478324865,0.6816386005522876,881.375969604388,69696.80642403736,41.803414255415746
158.83353090520325,0.9264809800902996,0.9631434278655748,0.7463668227823399,887.377188023254,38392.46682370827,25.569710870682478
91.89624551265464,0.8674838627260413,0.9246236665344597,0.6553704290713807,1218.4589703423155,22212.71249817922,11.676558170342783
453.747091078997,0.9002566076463442,0.9731030755098607,0.6535788500989567,1185.6839546517042,109677.5349721439,62.797280092417694
455.18812572349873,0.8898663027772313,0.9762252013602004,0.6516137426774163,1269.647404550832,110025.85484179325,62.281600254543335
334.8956557729706,0.8646373992162248,0.9261394033624033,0.6780815755957288,1362.4887034394628,80949.34539572462,43.95473478945095
202.5634059719153,0.8867534422291531,0.9283539959034444,0.666099732513644,1215.1564179599552,48962.63905456844,26.848533643472003
207.1443085756974,0.8568172309385493,0.9404507322737568,0.7319871940090522,893.5109219308661,50069.912501403225,29.53279537989493
376.68005549160773,0.8525811906949486,0.9752896650026939,0.6758281187585236,946.0655700592464,91049.26680906763,51.1660722105685
453.6996169786597,0.8635166289154822,0.9701055546513849,0.6761636757282853,1305.3162385238688,109666.05976403263,62.1174719639632
449.18889091930276,0.9463115111589173,0.9082054370066872,0.6207557392080835,925.5836455005251,108575.7490494263,57.92576768743627
400.9439956359307,0.9049529535895017,0.9314184594617133,0.7474109311365579,843.5133901726889,96914.22814118928,61.05452111020072
338.9142407694295,0.9465822161153219,0.9442696951799817,0.6374959336303244,1221.9680324253502,81920.69817165002,46.67942058598039
87.86298424777198,0.8932497878330131,0.9402505978041232,0.6110046101189404,1041.5158132940853,21237.812246192927,10.8986022754275
122.73292134257619,0.881181613308526,0.9155090454349514,0.6994719373462813,1352.0240315275423,29666.403460072495,16.740300914382548
454.34938483718565,0.9006141862840243,0.9687053416934523,0.6893049555235309,1190.153042656197,109823.11848336853,66.04434698368027
322.89307684681546,0.893951168863291,0.9541552626397469,0.6622718480989118,854.2513866749964,78048.14052673272,44.089147509575376
54.13867322748334,0.8605664684261743,0.9670326699881443,0.6633288350821017,1368.7139403521965,13086.136182455457,7.223802745625335
95.66219428971445,0.9140826314690206,0.9687011423479578,0.7177595881569647,955.1343581841476,23122.999278678646,14.695976106371269
348.5757960986251,0.8716038182509599,0.9598684682932592,0.6293568960149474,1002.3274942437715,84256.04222858562,44.36381644591458
52.277712730798406,0.911958795489783,0.9351368480999774,0.7230379978417335,1041.3562482101252,12636.31388283127,7.791694443772958
122.3636231378744,0.9150201092398154,0.948843740401234,0.6973120670842528,830.7345778425879,29577.138498251992,17.90641606023545
296.93020521496373,0.8652024853128648,0.9128292324895795,0.6628454660669286,1097.909253338363,71772.52175723642,37.57316618807809
361.35283896171194,0.8561349627110668,0.9538916333979927,0.6687042924875803,873.9910946451754,87344.44674512898,47.69915460884166
343.3825667761702,0.928076158606844,0.9143402604591425,0.6384970810779144,1040.582196013011,83000.76015222572,44.97098969676478
150.9211892572519,0.895980042376932,0.9555159672408126,0.7128171499045463,1010.4258727952506,36479.93417090136,22.262220026426323
370.4806496063911,0.8558163795505476,0.9183678528603175,0.6769312113457902,1263.704050055902,89550.77663877147,47.644323250148005
156.76208937356003,0.9494866317169767,0.9094041040120177,0.6481281814124765,1281.9023069796388,37891.76807434704,21.205647613919258
196.4298641716705,0.8557780560996366,0.9132227592114366,0.6894075173641425,892.0477294334528,47480.06922982363,25.581454316944985
385.9211323031109,0.9195035228858552,0.9001593708175256,0.7493601678076984,1019.9307124275357,93282.97484841559,57.85831697609647
342.3348045712466,0.9483678925263413,0.9574991694282824,0.6652893419484831,1024.011896619099,82747.50017958383,49.98971914179394
432.1505347223801,0.8739180104215926,0.9585920839246703,0.7381037101167929,890.846266361651,104457.32064647597,64.58933278036143
345.9258015351545,0.8642249368687196,0.9411946679930607,0.6517525259886849,1279.0721030307143,83615.49846064676,44.32775714662003
305.7388715009622,0.8621384939422428,0.9129090240844308,0.6082099060387479,1224.336997001254,73901.70963223338,35.37630840177803
92.15364552264161,0.8803275147567595,0.9066843470008552,0.6306363159552644,914.2290717782208,22274.92997384401,11.212326041444326
215.4721113767451,0.8601045811010647,0.901530317314983,0.6628042714991527,1020.0331451562795,52082.86839888579,26.76774521950169
169.34106545677645,0.9192161341694132,0.9132598541572177,0.6329452392891853,863.4830149139085,40932.29685437736,21.749248643903737
159.79533952058762,0.8562291798130063,0.9712684427986518,0.6000340557327383,1176.9239582558264,38624.950513685166,19.274056988723668
487.85474963860054,0.9009422128149789,0.9193229473361345,0.7372502306621291,872.8231547291718,117921.87193437818,72.00693383794341
226.89397610004218,0.9496696853852976,0.9283417061773772,0.7265819116846394,1391.5605011749508,54843.7058615736,35.131105119414016
451.420949829701,0.9313970269506018,0.9084276387585066,0.7113438347230421,1268.4092448127174,109115.27144861777,65.6735201774948
334.0123816987683,0.911521943823101,0.9177889043798536,0.6251721893469043,1034.143129750397,80735.84469220949,42.22561415328298
407.66508659374176,0.8806253620786612,0.9415379656624164,0.6180545364314979,1147.1383593676128,98538.81748417184,50.49672010234615
276.18669189733646,0.9123895836291638,0.9486202146476522,0.6101407124208574,1346.8050897298453,66758.50083661942,35.25407090787381
309.6067480818616,0.9027041463911651,0.9196281851332969,0.7086043783159381,1132.4595682374957,74836.63390460888,44.0226099676566
271.63296221848873,0.8926083383890371,0.9046185727380094,0.7393211941031828,904.6990918387731,65657.79549673977,39.19637398350637
137.85934450912004,0.8630710376740199,0.9312826295301919,0.6645803731369555,1027.2220133486956,33322.68873103024,17.799819289044024
